Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,1,*0000000000000100,2015-04-10T05:09:05.000Z,21.06,*0000000000000100,20.88,47.12938,-124.27121,11.4760,*0000000000000100,11.4928,*0000000000000100,3.8041,*0000000010000100,3.6102,*0000000010000100,33.5631,31.6450,5.25,*0000000010000100,6.17,0.04,*0000000010000100,0.1263,4.26,*0000000000000100,-9999999,-9999999,4.527,*0000000000000100,*0000000000000100,3.789,2.397,1.589,*0000000000000100,*0000000000001000,0.956,14.781,5.111,0.423,1.477,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2052.47,*0000000000000101,*0000000000000100,566.11,23.0,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2171.56,-9999999,-9999999,7.890,23.84,1935.00,93.63,2.177,1.418
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,1,*0000000000000100,2015-04-10T05:09:05.000Z,21.06,*0000000000000100,20.88,47.12938,-124.27121,11.4760,*0000000000000100,11.4928,*0000000000000100,3.8041,*0000000000000100,3.6102,*0000000000000100,33.5631,31.6450,5.25,*0000000000000100,6.17,0.04,*0000000010000100,0.1263,4.26,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,3.978,2.864,1.559,*0000000000000100,*0000000000001000,0.954,14.646,5.002,0.421,1.147,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,2,*0000000000001001,2015-04-10T05:09:41.000Z,21.47,*0000000000000100,21.29,47.12938,-124.27121,11.4734,*0000000000000100,11.4705,*0000000000000100,3.8288,*0000000000000100,3.6086,*0000000000000100,33.8019,31.6476,5.43,*0000000010000100,6.17,0.04,*0000000000000100,0.1277,4.10,*0000000000000100,-9999999,-9999999,4.311,*0000000000001001,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,3,*0000000000000100,2015-04-10T05:11:17.000Z,8.81,*0000000000000100,8.74,47.12934,-124.27123,11.7373,*0000000000000100,11.7278,*0000000000000100,3.7126,*0000000010000100,3.2963,*0000000010000100,32.4376,28.4321,11.17,*0000000010000100,6.18,0.06,*0000000010000100,0.1246,4.44,*0000000000000100,-9999999,-9999999,6.39,*0000000000000100,*0000000000000100,3.940,1.043,1.761,*0000000000000100,*0000000000001000,0.296,0.910,0.122,0.041,1.457,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1947.40,*0000000000000101,*0000000000000100,336.58,22.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2137.68,-9999999,-9999999,8.086,14.15,1798.78,134.47,3.159,2.058
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,3,*0000000000000100,2015-04-10T05:11:17.000Z,8.81,*0000000000000100,8.74,47.12934,-124.27123,11.7373,*0000000000000100,11.7278,*0000000000000100,3.7126,*0000000000000100,3.2963,*0000000000000100,32.4376,28.4321,11.17,*0000000000000100,6.18,0.06,*0000000010000100,0.1246,4.44,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,4.281,0.520,1.858,*0000000000000100,*0000000000001000,0.235,0.779,0.033,0.072,0.335,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,4,*0000000000000100,2015-04-10T05:12:00.000Z,8.92,*0000000000000100,8.84,47.12928,-124.27124,11.7627,*0000000000000100,11.7556,*0000000000000100,3.7206,*0000000000000100,3.3116,*0000000000000100,32.4900,28.5564,11.41,*0000000010000100,6.18,0.06,*0000000000000100,0.1252,4.37,*0000000000000100,-9999999,-9999999,6.543,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,5,*0000000000000100,2015-04-10T05:12:35.000Z,2.92,*0000000000000100,2.89,47.12924,-124.27124,12.1313,*0000000000000100,12.1066,*0000000000000100,3.3566,*0000000010000100,3.0147,*0000000010000100,28.6984,25.5019,7.98,*0000000010000100,6.28,0.08,*0000000010000100,0.1287,4.00,*0000000000000100,-9999999,-9999999,7.042,*0000000000000100,*0000000000000100,7.085,1.033,1.840,*0000000000000100,*0000000000001000,0.129,8.352,0.013,0.033,0.129,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1803.40,*0000000000000101,*0000000000000100,255.42,22.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2005.32,-9999999,-9999999,8.176,10.83,1651.07,141.50,3.443,2.245
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,5,*0000000000000100,2015-04-10T05:12:35.000Z,2.92,*0000000000000100,2.89,47.12924,-124.27124,12.1313,*0000000000000100,12.1066,*0000000000000100,3.3566,*0000000000000100,3.0147,*0000000000000100,28.6984,25.5019,7.98,*0000000000000100,6.28,0.08,*0000000010000100,0.1287,4.00,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,6.839,1.625,1.777,*0000000000000100,*0000000000001000,0.087,5.350,0.010,0.026,0.225,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSM-00001 and CE06ISSM-00002,47.12933,-124.27100,2015-04-10T05:05:57.000Z,4,*0000000000000100,-9999999,004,*0000000000000100,6,*0000000000000100,2015-04-10T05:13:07.000Z,2.32,*0000000000000100,2.30,47.12922,-124.27123,12.1166,*0000000000000100,12.0704,*0000000000000100,3.2574,*0000000000000100,3.0181,*0000000000000100,27.8059,25.5580,8.03,*0000000010000100,6.32,0.08,*0000000000000100,0.1287,4.01,*0000000000000100,-9999999,-9999999,7.132,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,1,*0000000000000100,2015-04-10T20:53:05.000Z,23.97,*0000000000000100,23.77,47.13514,-124.27431,11.3135,*0000000000000100,11.3124,*0000000000000100,3.9740,*0000000010000100,3.6201,*0000000010000100,35.3864,31.8949,4.91,*0000000010000100,6.12,0.05,*0000000010000100,0.1248,4.42,*0000000000000100,-9999999,-9999999,5.952,*0000000000000100,*0000000000000100,5.209,1.469,1.750,*0000000000000100,*0000000000001000,0.540,4.298,1.084,0.141,0.302,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1985.55,*0000000000000101,*0000000000000100,388.25,22.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2164.01,-9999999,-9999999,8.030,16.30,1842.86,126.38,2.905,1.891
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,1,*0000000000000100,2015-04-10T20:53:05.000Z,23.97,*0000000000000100,23.77,47.13514,-124.27431,11.3135,*0000000000000100,11.3124,*0000000000000100,3.9740,*0000000000000100,3.6201,*0000000000000100,35.3864,31.8949,4.91,*0000000000000100,6.12,0.05,*0000000010000100,0.1248,4.42,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,5.115,1.436,1.751,*0000000000000100,*0000000000001000,0.440,7.632,0.817,0.107,0.322,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,2,*0000000000001001,2015-04-10T20:53:24.000Z,23.76,*0000000000000100,23.56,47.13516,-124.27433,11.3351,*0000000000000100,11.3304,*0000000000000100,3.9438,*0000000000000100,3.6180,*0000000000000100,35.0658,31.8593,5.18,*0000000010000100,6.13,0.06,*0000000000000100,0.1247,4.43,*0000000000000100,-9999999,-9999999,5.856,*0000000000001001,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,3,*0000000000000100,2015-04-10T20:54:21.000Z,8.30,*0000000000000100,8.23,47.13515,-124.27432,11.9258,*0000000000000100,11.9256,*0000000000000100,3.6587,*0000000010000100,3.3659,*0000000010000100,31.7507,28.9432,6.11,*0000000010000100,6.19,0.08,*0000000010000100,0.1268,4.20,*0000000000000100,-9999999,-9999999,6.596,*0000000000000100,*0000000000000100,6.933,1.330,1.807,*0000000000000100,*0000000000001000,0.204,6.015,0.063,0.025,0.107,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1876.50,*0000000000000101,*0000000000000100,314.47,22.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2062.73,-9999999,-9999999,8.102,13.24,1732.17,131.10,3.121,2.034
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,3,*0000000000000100,2015-04-10T20:54:21.000Z,8.30,*0000000000000100,8.23,47.13515,-124.27432,11.9258,*0000000000000100,11.9256,*0000000000000100,3.6587,*0000000000000100,3.3659,*0000000000000100,31.7507,28.9432,6.11,*0000000000000100,6.19,0.08,*0000000010000100,0.1268,4.20,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,6.971,1.329,1.808,*0000000000000100,*0000000000001000,0.204,6.049,0.056,0.023,0.201,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,4,*0000000000000100,2015-04-10T20:54:33.000Z,8.17,*0000000000000100,8.10,47.13514,-124.27432,12.0004,*0000000000000100,11.9997,*0000000000000100,3.5750,*0000000000000100,3.2960,*0000000000000100,30.8823,28.2227,5.71,*0000000010000100,6.21,0.08,*0000000000000100,0.1274,4.13,*0000000000000100,-9999999,-9999999,6.65,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,5,*0000000000000100,2015-04-10T20:55:08.000Z,2.10,*0000000000000100,2.08,47.13513,-124.27431,12.0042,*0000000000000100,12.0003,*0000000000000100,3.5553,*0000000010000100,3.2763,*0000000010000100,30.6926,28.0376,6.24,*0000000010000100,6.22,0.07,*0000000010000100,0.1279,4.09,*0000000000000100,-9999999,-9999999,6.82,*0000000000000100,*0000000000000100,6.990,1.219,1.819,*0000000000000100,*0000000000001000,0.099,7.282,0.054,0.015,0.127,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1814.80,*0000000000000101,*0000000000000100,258.60,22.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2024.62,-9999999,-9999999,8.170,10.90,1658.92,144.98,3.471,2.262
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,5,*0000000000000100,2015-04-10T20:55:08.000Z,2.10,*0000000000000100,2.08,47.13513,-124.27431,12.0042,*0000000000000100,12.0003,*0000000000000100,3.5553,*0000000000000100,3.2763,*0000000000000100,30.6926,28.0376,6.24,*0000000000000100,6.22,0.07,*0000000010000100,0.1279,4.09,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,7.388,1.277,1.820,*0000000000000100,*0000000000001000,0.094,7.616,0.047,0.013,0.094,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE06,CE06ISSP-00001,47.13533,-124.27433,2015-04-10T20:48:59.000Z,5,*0000000000000100,-9999999,005,*0000000000000100,6,*0000000000000100,2015-04-10T20:55:24.000Z,2.24,*0000000000000100,2.22,47.13514,-124.27432,12.0032,*0000000000000100,11.9923,*0000000000000100,3.5462,*0000000000000100,3.2751,*0000000000000100,30.6060,28.0322,5.69,*0000000010000100,6.22,0.07,*0000000000000100,0.1279,4.09,*0000000000000100,-9999999,-9999999,6.816,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSSM-00001,46.85417,-124.95050,2015-04-11T02:35:18.000Z,6,*0000000000000100,-9999999,006,*0000000000000100,1,*0000000000000100,2015-04-11T02:48:27.000Z,539.97,*0000000000000100,534.79,46.85410,-124.94962,5.1876,*0000000000000100,5.1892,*0000000000000100,27.2909,*0000000010000100,3.3092,*0000000010000100,556.4603,34.1058,-9999999,*0000000010000100,-9999999,0.02,*0000000010000100,0.1236,4.55,*0000000000000100,-9999999,-9999999,0.74,*0000000000000100,*0000000000000100,0.030,0.200,1.126,*0000000000000100,*0000000000001000,2.827,81.882,37.672,0.021,0.121,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2310.22,*0000000000000101,*0000000000000100,1088.94,22.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2325.93,-9999999,-9999999,7.642,56.68,2205.81,47.74,1.108,0.713
OC1503D,CE09,CE09OSSM-00001,46.85417,-124.95050,2015-04-11T02:35:18.000Z,6,*0000000000000100,-9999999,006,*0000000000000100,1,*0000000000000100,2015-04-11T02:48:27.000Z,539.97,*0000000000000100,534.79,46.85410,-124.94962,5.1876,*0000000000000100,5.1892,*0000000000000100,27.2909,*0000000000000100,3.3092,*0000000000000100,556.4603,34.1058,-9999999,*0000000000000100,-9999999,0.02,*0000000010000100,0.1236,4.55,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.021,0.233,1.078,*0000000000000100,*0000000000001000,2.954,87.460,40.079,0.024,0.047,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSSM-00001,46.85417,-124.95050,2015-04-11T02:35:18.000Z,6,*0000000000000100,-9999999,006,*0000000000000100,2,*0000000000000100,2015-04-11T02:48:51.000Z,539.93,*0000000000000100,534.75,46.85410,-124.94966,5.1850,*0000000000000100,5.1842,*0000000000000100,1.7850,*0000000000000100,3.3088,*0000000000000100,18.0891,34.1063,-9999999,*0000000010000100,-9999999,0.02,*0000000000000100,0.1236,4.55,*0000000000000100,-9999999,-9999999,0.736,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSSM-00001,46.85417,-124.95050,2015-04-11T02:35:18.000Z,6,*0000000000000100,-9999999,006,*0000000000000100,3,*0000000000000100,2015-04-11T02:57:02.000Z,29.05,*0000000000000100,28.81,46.85397,-124.94970,11.6295,*0000000000000100,11.6293,*0000000000000100,22.2276,*0000000010000100,3.6786,*0000000010000100,453.4082,32.1897,-9999999,*0000000010000100,-9999999,0.03,*0000000010000100,0.1233,4.59,*0000000000000100,-9999999,-9999999,6.346,*0000000000000100,*0000000000000100,1.065,0.289,1.757,*0000000000000100,*0000000000001000,0.494,4.417,0.075,0.006,0.034,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2039.43,*0000000000000101,*0000000000000100,604.27,22.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2142.71,-9999999,-9999999,7.863,25.55,1928.89,84.99,2.005,1.306
OC1503D,CE09,CE09OSSM-00001,46.85417,-124.95050,2015-04-11T02:35:18.000Z,6,*0000000000000100,-9999999,006,*0000000000000100,3,*0000000000000100,2015-04-11T02:57:02.000Z,29.05,*0000000000000100,28.81,46.85397,-124.94970,11.6295,*0000000000000100,11.6293,*0000000000000100,22.2276,*0000000000000100,3.6786,*0000000000000100,453.4082,32.1897,-9999999,*0000000000000100,-9999999,0.03,*0000000010000100,0.1233,4.59,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.121,0.214,1.808,*0000000000000100,*0000000000001000,0.389,2.502,0.063,0.009,0.121,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSSM-00001,46.85417,-124.95050,2015-04-11T02:35:18.000Z,6,*0000000000000100,-9999999,006,*0000000000000100,4,*0000000000000100,2015-04-11T02:57:31.000Z,28.53,*0000000000000100,28.29,46.85394,-124.94972,11.6355,*0000000000000100,11.6330,*0000000000000100,12.9864,*0000000000000100,3.6789,*0000000000000100,267.9382,32.1896,-9999999,*0000000010000100,-9999999,0.03,*0000000000000100,0.1232,4.59,*0000000000000100,-9999999,-9999999,6.341,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
