Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ202205S,CE06,"CE06ISSM-00015, and CE06ISSP-00015",47.13417,-124.27050,2022-03-25T03:23:55.000Z,4,*0000000000000100,29,SKQ202205S_004.hex,*0000000000000100,5,*0000000000000100,2022-03-25T03:32:46.000Z,2.56,*0000000000000100,2.54,47.13398,-124.27064,9.3301,*0000000000000100,9.3215,*0000000000000100,2.8274,*0000000000000100,2.8282,*0000000000000100,25.6318,25.6460,7.6834,*0000000010000100,6.8064,4.4994,*0000000010000100,1.2437,73.28,*0000000000000100,8.208,*0000000000000100,8.318,*0000000000000100,*0000000000001000,7.3088,1.1025,1.7742,*0000000000000100,*0000000000001000,0.2405,18.0305,0.3768,0.2296,0.1434,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,1,*0000000000000100,2022-03-25T18:01:32.000Z,84.26,*0000000000000100,83.54,46.98364,-124.56578,8.3167,*0000000000000100,8.3160,*0000000000000100,3.5124,*0000000010000100,3.5119,*0000000010000100,33.4887,33.4840,2.5054,*0000000010000100,6.6178,0.1827,*0000000010000100,0.9415,79.03,*0000000000000100,7.598,*0000000010000100,2.691,*0000000000000100,*0000000000001000,0.2128,0.7978,1.1876,*0000000000000100,*0000000000001000,2.2814,43.8595,26.6558,0.1884,0.1289,*0000000000000100,*0000000000001000,33.4899,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,2193.95,*0000000000000101,*0000000000000100,961.73,22.0,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2233.18,-9999999,-9999999,7.681,45.05,2093.54,55.36,1.270,0.823
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,1,*0000000000000100,2022-03-25T18:01:32.000Z,84.26,*0000000000000100,83.54,46.98364,-124.56578,8.3167,*0000000000000100,8.3160,*0000000000000100,3.5124,*0000000000000100,3.5119,*0000000000000100,33.4887,33.4840,2.5054,*0000000010000100,6.6178,0.1827,*0000000010000100,0.9415,79.03,*0000000000000100,7.598,*0000000000000100,2.686,*0000000000000100,*0000000000001000,0.2128,0.8071,1.1859,*0000000000000100,*0000000000001000,2.2252,43.0435,26.2539,0.1851,0.1015,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,3,*0000000000000100,2022-03-25T18:05:26.000Z,15.54,*0000000000000100,15.41,46.98364,-124.56578,8.8853,*0000000000000100,8.8935,*0000000000000100,3.4074,*0000000000000100,3.4072,*0000000000000100,31.8930,31.8829,6.4390,*0000000000000100,6.6022,1.5530,*0000000010000100,0.2966,92.85,*0000000000000100,8.036,*0000000000000100,-9999999,-9999999,-9999999,0.8459,0.4263,1.5924,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,3,*0000000000000100,2022-03-25T18:05:26.000Z,15.54,*0000000000000100,15.41,46.98364,-124.56578,8.8853,*0000000000000100,8.8935,*0000000000000100,3.4074,*0000000000000100,3.4072,*0000000000000100,31.8930,31.8829,6.4390,*0000000000000100,6.6022,1.5530,*0000000010000100,0.2966,92.85,*0000000000000100,8.036,*0000000000000100,-9999999,-9999999,-9999999,0.8397,0.4938,1.5611,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,5,*0000000000000100,2022-03-25T18:07:48.000Z,6.98,*0000000000000100,6.92,46.98364,-124.56578,9.1100,*0000000000000100,9.1092,*0000000000000100,3.4037,*0000000010000100,3.4034,*0000000010000100,31.6576,31.6552,6.4850,*0000000010000100,6.5793,1.4304,*0000000010000100,0.3944,90.61,*0000000000000100,8.059,*0000000010000100,7.079,*0000000000000100,*0000000000001000,0.9396,0.2862,1.6830,*0000000000000100,*0000000000001000,0.5569,6.5100,3.2451,0.2007,0.0869,*0000000000000100,*0000000000001000,31.6464,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,1973.17,*0000000000000101,*0000000000000100,344.26,22.1,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2138.50,-9999999,-9999999,8.079,15.87,1837.87,119.43,2.826,1.832
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,5,*0000000000000100,2022-03-25T18:07:48.000Z,6.98,*0000000000000100,6.92,46.98364,-124.56578,9.1100,*0000000000000100,9.1092,*0000000000000100,3.4037,*0000000000000100,3.4034,*0000000000000100,31.6576,31.6552,6.4850,*0000000010000100,6.5793,1.4304,*0000000010000100,0.3944,90.61,*0000000000000100,8.059,*0000000000000100,7.059,*0000000000000100,*0000000000001000,0.9147,0.2778,1.6834,*0000000000000100,*0000000000001000,0.6250,6.9087,3.4848,0.1847,0.0592,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,7,*0000000000000100,2022-03-25T18:09:28.000Z,2.42,*0000000000000100,2.40,46.98364,-124.56578,9.1607,*0000000000000100,9.1515,*0000000000000100,3.3303,*0000000010000100,3.3288,*0000000010000100,30.8589,30.8524,6.5096,*0000000010000100,6.6058,1.3742,*0000000010000100,0.4167,90.11,*0000000000000100,8.073,*0000000010000100,7.082,*0000000000000100,*0000000000001000,1.5478,0.2496,1.7673,*0000000000000100,*0000000000001000,0.5727,8.7196,3.0782,0.1877,0.0967,*0000000000000100,*0000000000001000,30.8786,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,1949.83,*0000000000000101,*0000000000000100,321.51,22.1,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2120.10,-9999999,-9999999,8.104,14.88,1812.43,122.52,2.922,1.895
SKQ202205S,CE07,CE07SHSM-00013,46.98367,-124.56583,2022-03-25T17:52:40.000Z,5,*0000000000000100,88,SKQ202205S_005.hex,*0000000000000100,7,*0000000000000100,2022-03-25T18:09:28.000Z,2.42,*0000000000000100,2.40,46.98364,-124.56578,9.1607,*0000000000000100,9.1515,*0000000000000100,3.3303,*0000000000000100,3.3288,*0000000000000100,30.8589,30.8524,6.5096,*0000000010000100,6.6058,1.3742,*0000000010000100,0.4167,90.11,*0000000000000100,8.073,*0000000000000100,7.087,*0000000000000100,*0000000000001000,1.5811,0.2608,1.7648,*0000000000000100,*0000000000001000,0.5365,7.7058,2.7921,0.1843,0.1081,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,1,*0000000000000100,2022-03-26T13:51:14.000Z,486.60,*0000000000000100,482.00,46.85906,-124.95906,5.2323,*0000000000000100,5.2315,*0000000000000100,3.3090,*0000000010000100,3.3086,*0000000010000100,34.0866,34.0820,0.7621,*0000000010000100,7.0775,0.0336,*0000000010000100,0.0551,98.63,*0000000000000100,7.451,*0000000010000100,0.786,*0000000000000100,*0000000000001000,0.0042,0.0327,1.1020,*0000000000000100,*0000000000001000,2.5871,77.2133,33.2231,0.0866,0.0753,*0000000000000100,*0000000000001000,34.0887,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,2294.61,*0000000000000101,*0000000000000100,1149.04,18.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2302.70,-9999999,-9999999,7.593,59.54,2190.99,44.09,0.929,0.602
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,1,*0000000000000100,2022-03-26T13:51:14.000Z,486.60,*0000000000000100,482.00,46.85906,-124.95906,5.2323,*0000000000000100,5.2315,*0000000000000100,3.3090,*0000000000000100,3.3086,*0000000000000100,34.0866,34.0820,0.7621,*0000000010000100,7.0775,0.0336,*0000000010000100,0.0551,98.63,*0000000000000100,7.451,*0000000000000100,0.789,*0000000000000100,*0000000000001000,0.0051,0.0323,1.1208,*0000000000000100,*0000000000001000,2.9574,78.0922,39.0986,0.0991,0.1845,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,3,*0000000000000100,2022-03-26T14:01:38.000Z,41.23,*0000000000000100,40.88,46.85922,-124.95878,9.3967,*0000000000000100,9.3962,*0000000000000100,3.4947,*0000000010000100,3.4941,*0000000010000100,32.3222,32.3169,6.2134,*0000000010000100,6.5097,0.9243,*0000000010000100,0.1091,97.31,*0000000000000100,8.040,*0000000010000100,6.792,*0000000000000100,*0000000000001000,0.3940,0.3494,1.4722,*0000000000000100,*0000000000001000,0.7766,7.6083,5.0053,0.2616,0.3081,*0000000000000100,*0000000000001000,32.3282,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,2003.14,*0000000000000101,*0000000000000100,344.57,18.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2177.74,-9999999,-9999999,8.083,15.67,1861.86,125.60,2.936,1.905
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,3,*0000000000000100,2022-03-26T14:01:38.000Z,41.23,*0000000000000100,40.88,46.85922,-124.95878,9.3967,*0000000000000100,9.3962,*0000000000000100,3.4947,*0000000000000100,3.4941,*0000000000000100,32.3222,32.3169,6.2134,*0000000010000100,6.5097,0.9243,*0000000010000100,0.1091,97.31,*0000000000000100,8.040,*0000000000000100,6.779,*0000000000000100,*0000000000001000,0.4606,0.2567,1.5721,*0000000000000100,*0000000000001000,0.7963,7.5773,5.2889,0.2555,0.3762,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,5,*0000000000000100,2022-03-26T14:03:47.000Z,21.40,*0000000000000100,21.22,46.85928,-124.95866,9.2331,*0000000000000100,9.2353,*0000000000000100,3.4647,*0000000000000100,3.4634,*0000000000000100,32.1705,32.1550,4.4274,*0000000000000100,6.5397,1.3902,*0000000010000100,0.2039,95.03,*0000000000000100,8.057,*0000000000000100,-9999999,-9999999,-9999999,0.5647,0.2454,1.6211,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,5,*0000000000000100,2022-03-26T14:03:47.000Z,21.40,*0000000000000100,21.22,46.85928,-124.95866,9.2331,*0000000000000100,9.2353,*0000000000000100,3.4647,*0000000000000100,3.4634,*0000000000000100,32.1705,32.1550,4.4274,*0000000000000100,6.5397,1.3902,*0000000010000100,0.2039,95.03,*0000000000000100,8.057,*0000000000000100,-9999999,-9999999,-9999999,0.6376,0.2152,1.6662,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,7,*0000000000000100,2022-03-26T14:05:19.000Z,8.42,*0000000000000100,8.35,46.85928,-124.95866,9.3944,*0000000000000100,9.3948,*0000000000000100,3.4762,*0000000010000100,3.4760,*0000000010000100,32.1489,32.1465,5.9162,*0000000010000100,6.5173,1.2653,*0000000010000100,0.2235,94.57,*0000000000000100,8.062,*0000000010000100,6.976,*0000000000000100,*0000000000001000,0.6335,0.1952,1.6811,*0000000000000100,*0000000000001000,0.7255,7.1910,4.2525,0.2119,0.1505,*0000000000000100,*0000000000001000,32.1569,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,1994.58,*0000000000000101,*0000000000000100,339.00,18.1,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2170.10,-9999999,-9999999,8.089,15.43,1853.01,126.14,2.971,1.928
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,7,*0000000000000100,2022-03-26T14:05:19.000Z,8.42,*0000000000000100,8.35,46.85928,-124.95866,9.3944,*0000000000000100,9.3948,*0000000000000100,3.4762,*0000000000000100,3.4760,*0000000000000100,32.1489,32.1465,5.9162,*0000000010000100,6.5173,1.2653,*0000000010000100,0.2235,94.57,*0000000000000100,8.062,*0000000000000100,6.979,*0000000000000100,*0000000000001000,0.6106,0.1996,1.6715,*0000000000000100,*0000000000001000,0.6546,6.6267,2.6404,0.2120,0.1625,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,9,*0000000000000100,2022-03-26T14:06:24.000Z,2.77,*0000000000000100,2.74,46.85928,-124.95866,9.4007,*0000000000000100,9.4007,*0000000000000100,3.4764,*0000000010000100,3.4763,*0000000010000100,32.1473,32.1464,6.1564,*0000000010000100,6.5165,1.3409,*0000000010000100,0.2273,94.48,*0000000000000100,8.061,*0000000010000100,6.977,*0000000000000100,*0000000000001000,0.4877,0.2148,1.6185,*0000000000000100,*0000000000001000,0.7098,6.9508,4.3143,0.0554,0.1324,*0000000000000100,*0000000000001000,32.1541,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,2000.38,*0000000000000101,*0000000000000100,342.59,18.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2174.98,-9999999,-9999999,8.086,15.59,1859.06,125.73,2.964,1.923
SKQ202205S,CE09,"CE09OSPM-00015, CE09OSSM-00013, CE09OSPM-00016, and CE09OSSM-00014",46.85867,-124.95967,2022-03-26T13:32:12.000Z,6,*0000000000000100,490,SKQ202205S_006.hex,*0000000000000100,9,*0000000000000100,2022-03-26T14:06:24.000Z,2.77,*0000000000000100,2.74,46.85928,-124.95866,9.4007,*0000000000000100,9.4007,*0000000000000100,3.4764,*0000000000000100,3.4763,*0000000000000100,32.1473,32.1464,6.1564,*0000000010000100,6.5165,1.3409,*0000000010000100,0.2273,94.48,*0000000000000100,8.061,*0000000000000100,6.980,*0000000000000100,*0000000000001000,0.5481,0.1971,1.6553,*0000000000000100,*0000000000001000,0.7098,6.9195,4.1646,0.1872,0.1021,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSP-00013 and CE07SHSM-00014,46.98850,-124.56233,2022-03-27T21:42:12.000Z,7,*0000000000000100,86,SKQ202205S_007.hex,*0000000000000100,1,*0000000000000100,2022-03-27T21:52:03.000Z,83.09,*0000000000000100,82.38,46.98822,-124.56222,8.2615,*0000000000000100,8.2601,*0000000000000100,3.5109,*0000000010000100,3.5104,*0000000010000100,33.5262,33.5221,2.4002,*0000000010000100,6.6244,0.1477,*0000000010000100,0.9116,79.62,*0000000000000100,7.588,*0000000010000100,2.610,*0000000000000100,*0000000000001000,0.1753,0.7592,1.1671,*0000000000000100,*0000000000001000,2.2783,45.6627,27.2174,0.1621,0.1282,*0000000000000100,*0000000000001000,33.5076,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,2204.27,*0000000000000101,*0000000000000100,911.01,18.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2250.94,-9999999,-9999999,7.706,42.74,2102.67,58.87,1.350,0.875
SKQ202205S,CE07,CE07SHSP-00013 and CE07SHSM-00014,46.98850,-124.56233,2022-03-27T21:42:12.000Z,7,*0000000000000100,86,SKQ202205S_007.hex,*0000000000000100,1,*0000000000000100,2022-03-27T21:52:03.000Z,83.09,*0000000000000100,82.38,46.98822,-124.56222,8.2615,*0000000000000100,8.2601,*0000000000000100,3.5109,*0000000000000100,3.5104,*0000000000000100,33.5262,33.5221,2.4002,*0000000010000100,6.6244,0.1477,*0000000010000100,0.9116,79.62,*0000000000000100,7.588,*0000000000000100,2.597,*0000000000000100,*0000000000001000,0.1461,0.7197,1.1504,*0000000000000100,*0000000000001000,2.2747,45.2881,27.0811,0.1685,0.2109,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSP-00013 and CE07SHSM-00014,46.98850,-124.56233,2022-03-27T21:42:12.000Z,7,*0000000000000100,86,SKQ202205S_007.hex,*0000000000000100,3,*0000000000000100,2022-03-27T21:56:18.000Z,7.96,*0000000000000100,7.89,46.98852,-124.56236,9.2311,*0000000000000100,9.2332,*0000000000000100,3.3007,*0000000010000100,3.3004,*0000000010000100,30.4927,30.4884,6.8252,*0000000010000100,6.6111,3.3950,*0000000010000100,0.5909,86.27,*0000000000000100,8.119,*0000000010000100,7.272,*0000000000000100,*0000000000001000,3.2682,0.8563,1.7060,*0000000000000100,*0000000000001000,0.4537,6.1135,1.5747,0.1812,0.3647,*0000000000000100,*0000000000001000,30.7376,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,1925.87,*0000000000000101,*0000000000000100,300.97,18.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2103.26,-9999999,-9999999,8.127,13.91,1785.29,126.67,3.028,1.964
SKQ202205S,CE07,CE07SHSP-00013 and CE07SHSM-00014,46.98850,-124.56233,2022-03-27T21:42:12.000Z,7,*0000000000000100,86,SKQ202205S_007.hex,*0000000000000100,3,*0000000000000100,2022-03-27T21:56:18.000Z,7.96,*0000000000000100,7.89,46.98852,-124.56236,9.2311,*0000000000000100,9.2332,*0000000000000100,3.3007,*0000000000000100,3.3004,*0000000000000100,30.4927,30.4884,6.8252,*0000000010000100,6.6111,3.3950,*0000000010000100,0.5909,86.27,*0000000000000100,8.119,*0000000000000100,7.270,*0000000000000100,*0000000000001000,3.4348,0.7268,1.7354,*0000000000000100,*0000000000001000,0.5404,7.5062,1.3132,0.1876,0.3488,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202205S,CE07,CE07SHSP-00013 and CE07SHSM-00014,46.98850,-124.56233,2022-03-27T21:42:12.000Z,7,*0000000000000100,86,SKQ202205S_007.hex,*0000000000000100,5,*0000000000000100,2022-03-27T21:58:13.000Z,2.41,*0000000000000100,2.39,46.98860,-124.56242,9.5390,*0000000000000100,9.5431,*0000000000000100,3.3152,*0000000010000100,3.3152,*0000000010000100,30.3814,30.3784,6.9915,*0000000010000100,6.5709,3.1423,*0000000010000100,0.6133,85.79,*0000000000000100,8.146,*0000000010000100,7.592,*0000000000000100,*0000000000001000,4.2888,0.6708,1.7705,*0000000000000100,*0000000000001000,0.4064,6.7626,0.1618,0.1372,0.1765,*0000000000000100,*0000000000001000,30.3971,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,1915.98,*0000000000000101,*0000000000000100,272.89,18.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2111.97,-9999999,-9999999,8.166,12.49,1765.08,138.41,3.312,2.149
SKQ202205S,CE07,CE07SHSP-00013 and CE07SHSM-00014,46.98850,-124.56233,2022-03-27T21:42:12.000Z,7,*0000000000000100,86,SKQ202205S_007.hex,*0000000000000100,5,*0000000000000100,2022-03-27T21:58:13.000Z,2.41,*0000000000000100,2.39,46.98860,-124.56242,9.5390,*0000000000000100,9.5431,*0000000000000100,3.3152,*0000000000000100,3.3152,*0000000000000100,30.3814,30.3784,6.9915,*0000000010000100,6.5709,3.1423,*0000000010000100,0.6133,85.79,*0000000000000100,8.146,*0000000000000100,7.600,*0000000000000100,*0000000000001000,4.4970,0.6295,1.7816,*0000000000000100,*0000000000001000,0.3787,5.8404,0.1025,0.1184,0.3027,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
